Time series;Date;OTr;Trend;Trading decision
1;2018-11-20;0.33100621819826;Up;Hold
2;2018-11-21;0.6652275346268485;Up;Hold
3;2018-11-22;0.8317366131646489;Up;Hold
4;2018-11-23;0.6296211259590047;Up;Hold
5;2018-11-24;0.1285772634618949;Down;Sell
6;2018-11-25;0.5918278420925481;Up;Buy
7;2018-11-26;0.03586352333985686;Down;Sell
8;2018-11-27;0.020022662734848925;Down;Hold
9;2018-11-28;0.4724362252339372;Up;Buy
10;2018-11-29;0.4997601072081205;Up;Hold
11;2018-11-30;0.020022662734848925;Down;Sell
12;2018-12-01;0.5;Up;Buy
13;2018-12-02;0.5136674528301887;Up;Hold
14;2018-12-03;0.21971356927745364;Down;Sell
15;2018-12-04;0.5018316831683168;Up;Buy
16;2018-12-05;0.6652275346268485;Up;Hold
17;2018-12-06;0.6590707486957487;Up;Hold
18;2018-12-07;0.001196981448381679;Down;Sell
19;2018-12-08;0.020022662734848925;Down;Hold
20;2018-12-09;0.5199672131147541;Up;Buy
21;2018-12-10;0.35414526742321734;Up;Hold
22;2018-12-11;0.12167142032753489;Down;Sell
23;2018-12-12;0.51;Up;Buy
24;2018-12-13;0.6119546693296418;Up;Hold
25;2018-12-14;0.4909311111112112;Up;Hold
26;2018-12-15;0.01894647088853845;Down;Sell
27;2018-12-16;0.020022662734848925;Down;Hold
28;2018-12-17;0.020022662734848925;Down;Hold
29;2018-12-18;0.375;Up;Buy
30;2018-12-19;0.37615963948870473;Up;Hold
31;2018-12-20;0.3691477755560573;Up;Hold
